#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6
0.0074278157552083324 3.565824001947656 0.0 1499.411346830576 0.22235015339137382 0.716697381331424 8.728579451573206e-05 0.0012857896031509182 0.00027594945104869833 0.000848466451061926 0.11183494057401443 2.9162480777304833e-06 0.050331384911437294 0.0002939494147325481 0.06597015983742474 0.000912182500824932 0.0012180318673222486 0.030599614135836208 0.0011541433436439191 0.0020357191797027007 0.01505555182019995 0.0005522165335878917 0.0008443170027972377
0.0074285481770833325 3.5767624531106015 0.0 1503.7848672293453 0.2216701623867318 0.7167464238136209 8.868352556517686e-05 0.0012866711775391393 0.0002826305564072316 0.0008647991053204607 0.11125661481151923 2.8557987938467865e-06 0.05053909818630601 0.00028931651370785053 0.0662861182669362 0.0009084454808487924 0.0012084708066457698 0.030855208335540684 0.0011454024147448374 0.002044411748557097 0.01482345189762414 0.0005493448666704458 0.0008220526944528193
0.0074292805989583325 3.5876356880467384 0.0 1508.1319840173867 0.22099833504319755 0.716795368046001 9.008793030001593e-05 0.001287502262495534 0.000289421609147974 0.0008813466029726693 0.11067968009086841 2.7966872532899433e-06 0.05074578256649283 0.0002847065582238428 0.06659961429579403 0.000904526336531103 0.0011988436986849899 0.031111683357669215 0.0011365359787408903 0.0020527503675167834 0.01459287318066909 0.0005463599757822173 0.0008001204556542835
0.0074300130208333325 3.5984431933331855 0.0 1512.4525373880535 0.22033459226726476 0.7168442052296841 9.149879840496456e-05 0.00128828246764424 0.00029632363090525456 0.0008981093739980152 0.11010418032026635 2.7389201024266704e-06 0.05095142252983884 0.00028012134809902225 0.06691060076382677 0.0009004285491620681 0.0011891535325756907 0.03136902885617724 0.0011275481845235463 0.0020607246174385446 0.014363843220475006 0.0005432643361065874 0.0007785253215674518
0.0074307454427083326 3.6091844664051553 0.0 1516.7463714418723 0.21967885575818 0.7168929266987549 9.291591900775782e-05 0.0012890114199230677 0.0003033376487692696 0.0009150877775889845 0.10953015896551511 2.682502007060149e-06 0.0511560028195536 0.00027556261719280416 0.06721903113510115 0.0008961556731973656 0.001179403319536422 0.031627234383831346 0.0011184432212837823 0.00206832426111992 0.014136389263022839 0.0005400605057867823 0.0007572718696020036
0.007431477864583333 3.6198590155327794 0.0 1521.0133341488302 0.21903104800436277 0.716941523922307 9.433908078369091e-05 0.0012896887639066526 0.0003104646944284381 0.0009322821003021873 0.10895765904169588 2.6274356946015676e-06 0.05135950845001562 0.00027103203304014304 0.06752485951279147 0.0008917113318939447 0.0011695960884072064 0.03188628939427591 0.0011092253144860864 0.0020755392636728283 0.013910538226181175 0.0005367511208034833 0.0007363642261061586
0.007432210286458333 3.6304663597952525 0.0 1525.2532773102905 0.218391092279673 0.7169899885063483 9.576807206004171e-05 0.0012903141621117904 0.0003177058032488201 0.0009496925542621443 0.10838672310516698 2.5737220009067414e-06 0.051561924712385514 0.00026653119662279696 0.06782804065360723 0.000887099212975375 0.0011597348812031096 0.03214618324413725 0.0010998987218443024 0.002082359812737019 0.013686316676740432 0.0005333388897543356 0.000715806073584645
0.007432942708333333 3.6410060290527904 0.0 1529.4660565208026 0.21775891263950123 0.7170383121955708 9.720268092031812e-05 0.0012908872952848342 0.0003250620132926957 0.0009673192754219854 0.10781739324585408 2.5213599215010584e-06 0.05176323718002782 0.0002620616422729609 0.06812852998180015 0.0008823230643309804 0.0011498227487009066 0.032406905195165814 0.00109046772930528 0.0020887763384731853 0.01346375080748029 0.0005298265885544569 0.0006956006584117215
0.007433675130208333 3.6514775639171004 0.0 1533.6515311300743 0.21713443391665846 0.7170864868749871 9.864269530826456e-05 0.001291407862671055 0.0003325343642785004 0.000985162321885094 0.10724971107980737 2.4703466668992855e-06 0.05196343171373801 0.0002576248377046572 0.06842628360277005 0.0008773866897528232 0.0011398627460763012 0.032668444416416226 0.0010809366470461883 0.0020947795332762957 0.013242866414316124 0.0005262170550769635 0.0006757507990108494
0.007434407552083333 3.661880515720863 0.0 1537.809564205375 0.21651758171704186 0.7171345045714361 0.00010008790313155109 0.00129187558226591 0.0003401238964843884 0.0010032216722915411 0.1066837177420022 2.420677721712329e-06 0.052162494466770834 0.0002532221841679796 0.0687212583162905 0.0008722939447144381 0.001129857928608329 0.032930789986465446 0.0010713098054912443 0.0021003603711506375 0.013023688873570246 0.0005225131837523664 0.0006562588944725226
0.007435139973958333 3.672214446486933 0.0 1541.9400224946378 0.2159082824150578 0.7171823574549593 0.00010153809236506139 0.001292290191048209 0.0003478316495977601 0.0010214972242729382 0.1061194538793606 2.3723469072206433e-06 0.052360411889667065 0.00024885501672102515 0.06901341162937424 0.0008670487321950585 0.0011198113474666762 0.03319393089566885 0.00106159155135348 0.0021055101266892495 0.012806243119413578 0.000518717920145411 0.000637126933581714
0.007435872395833333 3.6824789288977753 0.0 1546.0427763905293 0.2153064631487777 0.7172300378400503 0.00010299305115368596 0.001292651445195191 0.00035565866151313964 0.0010399887929791376 0.10555695964397165 2.325346447083862e-06 0.05255717073487537 0.000244524604614123 0.0693027017687981 0.0008616549985528966 0.0011097260455966939 0.03345785604845384 0.0010517862437070338 0.002110220393601817 0.012590553621522978 0.0005148342555275912 0.0006183565042264178
0.007436604817708333 3.692673546265776 0.0 1550.1176998957471 0.21471205181481273 0.7172775381867814 0.0001044525679145202 0.0012929591202795608 0.0003636059670808261 0.0010586961096799741 0.10499627468648988 2.279667035848318e-06 0.052752758061166326 0.0002402321517807835 0.0695890876933072 0.0008561167294508736 0.001099605053715902 0.033722554265650746 0.0010418982500953126 0.002114483102736683 0.012376644362999147 0.0005108652214631202 0.0005999488031588399
0.007437337239583333 3.7027978925050298 0.0 1554.1646705898038 0.21412497706288408 0.7173248511018071 0.00010591643143836115 0.001293213011448588 0.0003716745968087722 0.0010776188204450468 0.10443743814969282 2.2352979099084767e-06 0.052947161237836236 0.00023597879742964103 0.06987252910551718 0.000850437945838027 0.0010894513864347442 0.033988014286860116 0.0010319319426802108 0.0021182905395444474 0.012164538818589391 0.0005068138844256277 0.0005819046460809172
0.007438069661458333 3.712851572105118 0.0 1558.1835695975465 0.2135451682900776 0.7173719693392488 0.0001073844309903883 0.0012934129335853627 0.0003798655755201555 0.0010967564849042924 0.10388048866217889 2.1922269205748785e-06 0.05314036794869804 0.000231765616731553 0.07015298646353302 0.0008446226999896422 0.0010792680385133052 0.03425422477285595 0.0010218916944374067 0.0021216353609325818 0.01195425993325908 0.0005026833404622623 0.0005642244780260356
0.007438802083333333 3.722834200107502 0.0 1562.1742815596563 0.21297255563476508 0.7174188858014638 0.00010885635640991118 0.0012935587214523683 0.0003881799209691229 0.0011161085750918986 0.10332546433218966 2.1504406088999493e-06 0.05333236619585718 0.0002275936215959423 0.07043042099230162 0.0008386750716089901 0.0010690579812646153 0.0345211743080237 0.001011781875402591 0.002124510611462642 0.011745830101154703 0.0004984767099212151 0.0005469083840090481
0.007439534505208333 3.7327454020850137 0.0 1566.1366946053577 0.2124070699701798 0.7174655935396984 0.00011033199820906074 0.0012936502298175351 0.0003966186424171881 0.0011356744743758708 0.10277240274154018 2.109924281914015e-06 0.05352314430327058 0.00022346376153043192 0.07070479469471522 0.0008325991639933741 0.0010588241591140929 0.034788851402831986 0.0010016068489732946 0.0021269097388439567 0.011539271145000704 0.000494197132257959 0.0005299560999169845
0.007440266927083333 3.7425848141249793 0.0 1570.0707003275602 0.2118486428976359 0.7175120857546305 0.00011181114767029876 0.0012936873335629713 0.00040518273917275683 0.0011554534764753545 0.10222134093964447 2.0706620899268145e-06 0.053712690920086625 0.00021937692457781852 0.07097607036248116 0.0008263991002670239 0.0010485694863235644 0.03505724449633694 0.000991370968270805 0.002128826608680106 0.011334604295971381 0.0004898477609347185 0.0005133670236131823
0.007440999348958333 3.752352082816464 0.0 1573.9761937606413 0.21129720673938177 0.7175583557968038 0.00011329359694261719 0.0012936699277765924 0.0004138731990962512 0.0011754447845675991 0.10167231543762284 2.0326371045548965e-06 0.053900995023765025 0.0002153339383244589 0.07124421158677281 0.0008200790196832019 0.0010382968438872263 0.03532634195871748 0.0009810785725664591 0.0021302555184270957 0.011131850174077963 0.00048543175842685006 0.0004971402262279547
0.007441731770833333 3.76204686524206 0.0 1577.8530733610642 0.21075269453107917 0.7176043971669539 0.00011477913913629762 0.0012935979278268796 0.0004226909970732865 0.0011956475104862266 0.10112536220248076 1.99583139714217e-06 0.054088045922974747 0.00021133557097420744 0.07150918276867546 0.0008136430739977206 0.0010280090766058042 0.03559613209384028 0.0009707339837764126 0.002131191210524782 0.010931028769109978 0.0004809522913489394 0.0004812744636093371
0.007442464192708333 3.771668828974702 0.0 1581.7012409910121 0.21021504001390381 0.7176502035162322 0.00011626756841610138 0.0012934712694210328 0.00043163709345834676 0.001216060674012277 0.10058051665134943 1.9602261172496774e-06 0.054273833260269494 0.0002073825324821292 0.07177094912943931 0.0008070954239159045 0.0010177089903441118 0.035866603141852325 0.0009603415030287755 0.0021316288846659295 0.010732159422168682 0.0004764125257125038 0.0004657681879079357
0.007443196614583333 3.7812176520798 0.0 1585.5206019052023 0.20968417762626243 0.7176957686463286 0.00011775868009275984 0.0012932899086467804 0.00044071243249138386 0.001236683202259283 0.10003781364577993 1.925801570901052e-06 0.054458347014539124 0.00020347547574233412 0.07202947672055117 0.0008004402356148705 0.001007399349476141 0.036137743281799646 0.0009499054073068043 0.0021315642091701294 0.01053526080782912 0.00047181562232623806 0.00045061955927041766
0.007443929036458333 3.7906930231231457 0.0 1589.3110647410256 0.20916004249512496 0.7177410865094946 0.00011925227071263802 0.0012930538219981353 0.0004499179406897539 0.0012575139291534489 0.09949728748608509 1.8925372982821417e-06 0.054641577503237025 0.0001996149978244146 0.07228473243363487 0.0007936816773428393 0.0009970828745207924 0.036409540634269856 0.0009394299461716308 0.002130993331432774 0.010340350916965871 0.00046716473234877234 0.0004358264576167358
0.007444661458333333 3.8000946411848067 0.0 1593.072541512145 0.20864257042697307 0.717786151208473 0.00012074813814544492 0.0012927630063853954 0.0004592545252178863 0.0012785515950098029 0.09895897190572303 1.8604121506066812e-06 0.05482351538438249 0.00019580164125313285 0.07253668401018895 0.0007868239160970364 0.000986762239970345 0.03668198326405663 0.000928919338567793 0.0021299128874222835 0.010147447040276123 0.0004624629930029089 0.00042138649447678124
0.007445393880208333 3.809422215879341 0.0 1596.8049476056576 0.20813169789836508 0.7178309569963327 0.00012224608166986893 0.0012924174791296913 0.00046872307223706934 0.0012997948462050229 0.0984229000657194 1.8294043658745762e-06 0.05500415165833816 0.0001920358953261834 0.07278530005116929 0.0007798711143815896 0.0009764400723127963 0.03695505918284375 0.0009183777697146248 0.0021283200102018545 0.009956565752532062 0.00045771352345930346 0.00040729702486278884
0.007446126302083333 3.8186754673825005 0.0 1600.5082017829152 0.20762736204612356 0.7178754982762143 0.000123745902057019 0.0012920172779423967 0.00047832444523771933 0.0013212422349474493 0.09788910454912567 1.7994916432651782e-06 0.05518347766936222 0.00018831819746505143 0.07303055002642257 0.000772827427046683 0.0009661189482482659 0.03722875635190648 0.0009078093880863453 0.002126212337455081 0.009767722897593081 0.00045291942089653977 0.00039355515915448226
0.007446858723958333 3.827854126464651 0.0 1604.182226184076 0.2071295006571505 0.7179197696009882 0.00012524740165155925 0.0012915624608897237 0.0004880594833564965 0.0013428922191446447 0.09735761735551261 1.7706512159246995e-06 0.0553614851069358 0.00018464893459419466 0.07327240428397559 0.0007656969982100815 0.0009558013930987622 0.037503062684827705 0.0008972183024834712 0.0021235880179979413 0.009580933574206361 0.0004480837567435334 0.0003801577749746491
0.007447591145833333 3.836957934530991 0.0 1607.8269463364336 0.20663805215787753 0.7179637656728287 0.00012675038445042719 0.0012910531063428218 0.000497928999680616 0.001364743162368681 0.09682846989549912 1.742859921924506e-06 0.05553816600686583 0.00018102844454399378 0.07351083405918343 0.0007584839582619997 0.000945489879409755 0.03777796605022658 0.0008866085791979657 0.0021204457172627625 0.009396212122622875 0.00044320957310919044 0.0003671015290335569
0.007448323567708333 3.845986643668695 0.0 1611.442291166559 0.20615295560336322 0.7180074813427049 0.00012825465617903579 0.0012904893129137111 0.0005079337795417038 0.0013867933339192027 0.09630169298531807 1.7160942731852557e-06 0.05571351275216384 0.00017745701747313948 0.07374581148373886 0.0007511924209541543 0.0009351868257411921 0.038053454274496655 0.0008759842392743126 0.0021167846217429167 0.009213572112053793 0.0004382998794032554 0.0003543828689213788
0.007449055989583333 3.854940016700989 0.0 1615.0281930162605 0.20567415066604525 0.7180509116097944 0.00012976002436486224 0.0012898711993773802 0.0005180745788015427 0.0014090409089841439 0.09577731684142175 1.6903305221805964e-06 0.05588751807370181 0.00017393489730635123 0.0739773095945433 0.000743826480573703 0.0009248945956448299 0.03832951514455131 0.0008653492558685031 0.0021126044423901286 0.009033026328990537 0.00043335764915129803 0.00034199804482857536
0.007449788411458333 3.8638178272481545 0.0 1618.5845876623553 0.20520157762416438 0.7180940516208195 0.00013126629840833664 0.0012891989045803656 0.0005283521221320564 0.0014314839688978587 0.09525537107513087 1.6655447262531877e-06 0.056060175050645714 0.00017046228318355226 0.07420530234243869 0.0007363902092026439 0.0009146154968240441 0.03860613641057341 0.000854707551706699 0.0021079054169593874 0.008854586766409722 0.0004283858170058442 0.00032994312117497936
0.007450520833333332 3.8726198597954213 0.0 1622.111414340212 0.2047351773498744 0.7181368966693115 0.00013277328965094796 0.0012884725873361538 0.0005387671012918726 0.0014541205014962446 0.09473588468733239 1.6417128093951122e-06 0.05623147711066805 0.00016703933091685705 0.07442976460079816 0.0007288876540631342 0.0009043517804716241 0.038883305788766295 0.0008440629966451404 0.002102688311299515 0.008678264613882485 0.00042338727595472435 0.0003182139881291639
0.007451253255208332 3.8813459097676306 0.0 1625.608615771036 0.2042748912970498 0.7181794421948025 0.00013428081144050376 0.0012876924263077114 0.0005493201734018927 0.0014769484015684864 0.09421888606322948 1.6188106213638654e-06 0.05640141802994158 0.00016366615445192857 0.07465067217397282 0.0007213228349490047 0.0008941056407803843 0.03916101096410497 0.000833419405332587 0.0020969544195904785 0.008504070248604445 0.00041836487472679903 0.0003068063730004338
0.007451985677083332 3.8899957836105057 0.0 1629.0761381927846 0.20382066148881753 0.7182216837819521 0.00013578867919346378 0.0012868586198774832 0.0005600119592221297 0.00149996547140454 0.09370440296715533 1.5968139940246997e-06 0.05656999193291428 0.00016034282733054061 0.0748680018055883 0.000713699741743757 0.0008838792146210175 0.03943923959308155 0.0008227805349765425 0.002090705563531563 0.008332013227363405 0.000413321415394437 0.0002957158514868229
0.007452718098958332 3.8985692988783054 0.0 1632.5139313946427 0.20337243050482637 0.7182636171596072 0.00013729671045429958 0.0012859713860051576 0.0005708430414322666 0.0015231694214377263 0.09319246253745594 1.575698794828648e-06 0.056737193291868084 0.00015706938415133742 0.07508173118668542 0.000706022332025083 0.0008736745813809558 0.039717979306444155 0.0008121500832141401 0.002083944090487404 0.008162102279456906 0.0004082596511712395 0.0002849378587631525
0.007453450520833332 3.9070662843277453 0.0 1635.921948754966 0.20293014146827412 0.7183052381998013 0.00013880472495184356 0.001285030962073517 0.0005818139629184138 0.0015465578709817213 0.0926830912814471 1.5554409773541824e-06 0.05690301692626464 0.00015384582202599187 0.0752918389636999 0.0006982945287558335 0.0008634937629575329 0.03999721771192772 0.0008015316860883653 0.002076672870601704 0.007994345300569708 0.0004031822844027237 0.00027446770039408623
0.007454182942708332 3.9154865800177454 0.0 1639.3001472825242 0.20249373803271664 0.7183465429166939 0.00014031254465257057 0.0012840376047226804 0.0005929252250683808 0.0015701283490606992 0.09217631507046041 1.5360166288589369e-06 0.05706745800187848 0.00015067210202821899 0.07549830474626955 0.0006905202180613759 0.0008533387238985148 0.04027694239697127 0.0007909289161302681 0.002068895292891362 0.007828749347622102 0.00039809196474705866 0.0002643005630581938
0.007454915364583332 3.9238300374147697 0.0 1642.6484876609172 0.20206316436868135 0.7183875274654534 0.00014181999381079235 0.0012829915896730288 0.0006041772860779835 0.0015938782953316992 0.09167215913498515 1.5174020148050696e-06 0.05723051202972076 0.0001475481506332342 0.07570110911486072 0.0006827032470930426 0.0008432113716825403 0.040557140931420495 0.0007803452805474558 0.0020606152603363393 0.007665320634594884 0.00039299128754218367 0.00025443152506972745
0.007455647786458332 3.9320965195033843 0.0 1645.9669342959912 0.20163836515010744 0.7184281881410878 0.00014332689901574118 0.0012818932115371204 0.0006155705592708618 0.0016178050610980003 0.09117064805991727 1.4995736203388488e-06 0.05739217486475652 0.0001444738611454533 0.07590023362820306 0.0006748474219773247 0.0008331135571317782 0.04083780087021248 0.0007697842195190398 0.00205183718398325 0.007504064529336059 0.00038788279235506577 0.0002448555666857971
0.007456380208333332 3.9402859009015914 0.0 1649.2554553660782 0.20121928554063925 0.7184685213772226 0.00014483308923552782 0.0012807427836208675 0.0006271054114343161 0.0016419059104122117 0.09067180577992599 1.482508188721073e-06 0.05755244270441749 0.00014144909511239616 0.0760956608305202 0.0006669565058503436 0.0008230470749488485 0.041118909756040135 0.0007592491045970186 0.00204256597608318 0.0073449855513519876 0.00038276896170828985 0.00023556758018750647
0.007457112630208332 3.948398067980557 0.0 1652.5140228748542 0.20080587117979506 0.7185085237448324 0.00014633839585797087 0.0012795406377142631 0.000638782161173707 0.0016661780212677228 0.09017565557495062 1.4661827567201652e-06 0.05771131208691438 0.0001384736837229188 0.0762873742585439 0.000659034216977039 0.0008130136643698395 0.041400455121993585 0.0007487432372138976 0.002032807042286662 0.007188087370583686 0.0003776522199786628 0.00022656237972450567
0.007457845052083332 3.9564329189882232 0.0 1655.7426127066094 0.20039806816904124 0.7185481919509263 0.00014784265272829825 0.001278287123871933 0.0006506010772879964 0.0016906184868770296 0.08968222006583809 1.4505746869940514e-06 0.057868779889350914 0.0001355474291880513 0.07647535844829693 0.000651084226954407 0.0008030150099250953 0.04168242449417607 0.0007382698472961803 0.0020225662729210225 0.007033372807166843 0.0003725349324620672 0.00021783471091330468
0.007458577473958332 3.964390364176313 0.0 1658.9412046837042 0.19999582305779337 0.7185875228371903 0.0001493456961837317 0.001276982610183768 0.0006625623771690292 0.001715224317035383 0.08919152121013463 1.4356616975002748e-06 0.058024843325643824 0.00013267010610286062 0.07665959894163042 0.0006431101589980281 0.0007930527422993333 0.041964805394291975 0.0007278320919831926 0.0020118500333775667 0.006880843832172207 0.0003674194045984063 0.00020937926018057445
0.007459309895833332 3.972270325930211 0.0 1662.1097826259688 0.1995990828293756 0.7186265133785903 0.0001508473650849723 0.001275627482535914 0.0006746662252271982 0.0017399924395681274 0.08870358029804327 1.4214218879860816e-06 0.05817949994425167 0.00012984146278789146 0.0768400822924993 0.0006351155863110302 0.000783128439282576 0.04224758534220446 0.0007174330544505422 0.0020006651536380892 0.006730501569320897 0.00036230788135013786 0.00020119066384353748
0.007460042317708332 3.980072738901145 0.0 1665.2483344118054 0.19920779488696105 0.7186651606819374 0.00015234750084461065 0.0012742221443623578 0.0006869127313461591 0.0017649197018599905 0.08821841794856022 1.4078337636214855e-06 0.05833274762571682 0.00012706122260886543 0.0770167960729596 0.0006271040305345444 0.0007732436268033484 0.042530751858460794 0.0007070757428373684 0.00198901891697223 0.006582346297667323 0.00035720254672761645 0.0001932635169204156
0.007460774739583332 3.9877975501400993 0.0 1668.3568520407262 0.1988219070395237 0.7187034619844174 0.00015384594745249333 0.001272767016387365 0.0006993019493692949 0.0017900028724645268 0.08773605410580264 1.3948762558484588e-06 0.05848458458002406 0.0001243290852734342 0.07718972887886993 0.0006190789602786172 0.000763399780035596 0.04281429246678278 0.0006967630892763731 0.0019769190478389725 0.006436377455240395 0.0003521055234542196 0.00018559238166475326
0.007461507161458332 3.9954447192328915 0.0 1671.4353316970646 0.1984413674878259 0.7187414146520887 0.00015534255149808363 0.0012712625363590158 0.0007118338756206562 0.0018152386427918335 0.08725650803554076 1.3825287405285127e-06 0.05863500934378034 0.0001216447281038961 0.0773588703352794 0.0006110437897324723 0.0007535983245708285 0.043098194696520695 0.0006864979490255014 0.0019643736990273422 0.006292593643631904 0.0003470188727640607 0.00017817179581827743
0.007462239583333332 4.003014218435726 0.0 1674.483773814584 0.19806612481047095 0.7187790161783493 0.000156837162189858 0.001269709158774065 0.000724508447463133 0.0018406236288725708 0.08677979832194702 1.3707710534788893e-06 0.0587840207772196 0.00011900780728488728 0.07752421110148293 0.0006030018773529192 0.0007438406376470626 0.04338244608506846 0.0006762830996999847 0.001951391438072907 0.006150992633519099 0.00034194459432495265 0.00017099628057777616
0.007462972005208332 4.0105060328106825 0.0 1677.5021831416982 0.1976961279500469 0.7188162641823762 0.0001583296313717893 0.0012681073545943698 0.0007373255418966333 0.0018661543731962648 0.08630594286457487 1.3595835034944922e-06 0.05893161806103735 0.00011641795908516007 0.07768574287572545 0.0005949565246296478 0.0007341280494262524 0.04366703418023852 0.0006661212406033447 0.0019379812329881597 0.006011571371106716 0.0003368846262791989 0.00016406034827228663
0.007463704427083332 4.017920160360405 0.0 1680.4905688070212 0.1973313261993866 0.7188531564075392 0.00015981981353696743 0.0012664576109551007 0.0007502849741990687 0.0018918273466217881 0.08583495887558021 1.3489468829584889e-06 0.059077800693059415 0.00011387480105265319 0.07784345839953494 0.0005869109749260629 0.000724461844312037 0.04395194654259475 0.0006560149921558291 0.0019241524373461597 0.0058743259854720465 0.0003318408453947499 0.000157358509747671
0.007464436848958332 4.025256612161459 0.0 1683.4489443849523 0.1969716691879732 0.7188896907197908 0.00016130756583841995 0.0012647604308649784 0.0007633864966129607 0.0019176389503578572 0.08536686287719701 1.3388424761492615e-06 0.05922256848474992 0.00011137793318214915 0.07799735146166455 0.0005788684123942575 0.0007148432622997936 0.04423717074774153 0.0006459668954186303 0.0019099147747579724 0.005739251796794898 0.0003268150673192535 0.00015088528145642491
0.007465169270833332 4.03251541249554 0.0 1686.377327961004 0.19661710686851452 0.718925865106036 0.0001627927480971902 0.0012630163328987312 0.0007766297970804935 0.001943585518011305 0.08490167069947965 1.3292520653550919e-06 0.05936592155756288 0.00010892693905490006 0.07814741690162384 0.0005708319609626517 0.0007052735003511919 0.04452269438856802 0.000635979411712136 0.0018952783227855264 0.005606343325452868 0.00032180904692957535 0.0001446351922513126
0.007465901692708332 4.039696598978049 0.0 1689.2757421965757 0.19626758950371243 0.7189616776724811 0.000164275222807744 0.0012612258508820154 0.0007900144980298523 0.001969663317700852 0.08443939747832406 1.3201579349106663e-06 0.05950786033914302 0.00010652138694968691 0.07829365061277896 0.0005628046833947794 0.0006957537137856469 0.04480850507744613 0.0006260549223263557 0.0018802534963323556 0.005475594301960681 0.00031682447876942797 0.0001386027898821438
0.007466634114583332 4.0468002226832285 0.0 1692.1442143928748 0.1959230676532536 0.7189971266429672 0.00016575485514077183 0.0012593895335689935 0.000803540155215676 0.001995868554234017 0.083980057653778 1.3115428732712037e-06 0.05964838555938052 0.00010416083092485673 0.07843604954500089 0.0005547895804176421 0.0006862850176813185 0.04509459044838115 0.0006161957283215694 0.0018648510305554987 0.005346997677731031 0.00031186299756786077 0.0001327826471957087
0.007467366536458332 4.053826348265281 0.0 1694.982776553694 0.19558349216104245 0.7190322103572866 0.00016723151294346044 0.0012575079443127952 0.0008172062566164638 0.0020221973713447704 0.08352366496865234 1.3033901732408016e-06 0.05978749824632528 0.00010184481187096307 0.07857461170684221 0.0005467895899180103 0.0006768684882785532 0.045380938159113995 0.0006064040504171608 0.0018490819633424152 0.005220545636632954 0.00030692617883149346 0.00012716936803956172
0.007468098958333332 4.060775054073943 0.0 1697.7914654467452 0.19524881414274373 0.7190669272693391 0.00016870506673727492 0.0012555816607288065 0.0008310122213915815 0.0020486458539890513 0.08307023246742608 1.295683630471223e-06 0.05992519972195347 9.957285853369048e-05 0.07870933616720546 0.0005388075862048982 0.0006675051643788054 0.045667535893164884 0.000596682028966389 0.0018329576173969075 0.005096229607321432 0.0003020155395034786 0.00012175759287096858
0.007469563802083332 4.074440403742084 0.0 1703.319479030057 0.194593965119871 0.7191352027437075 0.00017164012356465306 0.0012516000542442175 0.0008590191496760229 0.00210184713740094 0.08217299489031586 1.2815724697998497e-06 0.06019615979033378 9.516314780255821e-05 0.07896707304501643 0.0005229186174463377 0.0006489558047542675 0.046240988610378925 0.000577468356741694 0.0017997048442330037 0.0048541668533393775 0.0002922848507784311 0.00011153040854533633
0.007471028645833332 4.087798384459735 0.0 1708.7289509371722 0.19395807699894027 0.7192020102074934 0.00017456134990287113 0.0012474471886195122 0.0008875754339794816 0.0021554780058206215 0.08128767861103812 1.269057261928881e-06 0.06046152118651113 9.092303734727748e-05 0.07920954483902792 0.0005071339138600042 0.0006306296940560138 0.046815292676198515 0.0005585556645417149 0.001765179179686836 0.004620483108326273 0.0002826749498017116 0.00010204189728224869
0.007472493489583332 4.100850129486951 0.0 1714.0203543267148 0.19334076807844233 0.7192673413653436 0.00017746780672653334 0.0012431281447228104 0.0009166738404479284 0.002209505309203918 0.08041436257420845 1.2580276175611953e-06 0.06072130443117358 8.684846156117825e-05 0.07943678230227269 0.0004914739926200281 0.0006125339351754129 0.04739035116572968 0.0005399581403507753 0.0017294789924889964 0.00439508438658792 0.000273195862199691 9.325126233158054e-05
0.0074739583333333325 4.11359700035219 0.0 1719.1942437931232 0.1927416598519747 0.7193311895725184 0.00018035859684367047 0.001238648197834696 0.0009463059454772073 0.0022638951758482194 0.07955311461086241 1.2483805840740502e-06 0.06097553431451916 8.29352427509135e-05 0.07964883308979841 0.0004759583250670915 0.0005946751788344789 0.04796606773800661 0.0005216887171512201 0.0016927054216859803 0.004177866020404925 0.000263856773257104 8.51186993247587e-05
0.0074754231770833325 4.1260405888687455 0.0 1724.251256712284 0.19216037669366795 0.7193935497797406 0.00018323286435063756 0.001234012805565719 0.0009764621180863063 0.0023186130949531076 0.07870399148492885 1.2400203435870595e-06 0.06122423973813954 7.917911645801564e-05 0.07984576168057615 0.00046060532790496723 0.0005770596629149126 0.048542346689405665 0.0005037590899685546 0.001654961764759408 0.003968713197766703 0.0002546660586200773 7.760550629353783e-05
0.0074768880208333326 4.138182718515898 0.0 1729.1921143431668 0.19159654557136738 0.7194544184779829 0.00018608979398081928 0.0012292275954497215 0.0010071315074432223 0.002373624001267194 0.07786703896370441 1.23285786885693e-06 0.06146745355170467 7.557575478342959e-05 0.0800276492578688 0.0004454323577999681 0.0005596932489036618 0.04911909300395526 0.00048617973698583173 0.0016163528663407512 0.003767501531506099 0.0002456313161521631 7.067417708579124e-05
0.007478352864583333 4.15002544512298 0.0 1734.017622656957 0.19104979578930548 0.7195137936433414 0.00018892861035799 0.0012242983522407769 0.0010383020358317675 0.002428892361458767 0.07704229191275232 1.2268105487142681e-06 0.06170521238520273 7.212078774889042e-05 0.08019459354629295 0.00043045570918997427 0.0005425814550562752 0.04969621240061456 0.00046895994439955657 0.0015769845128248538 0.0035740976555704287 0.00023675939841722224 6.4288478941511e-05
0.007479817708333333 4.161571056801718 0.0 1738.728672868154 0.19051975876170427 0.7195716746821348 0.00019174857716505305 0.0012192310049425252 0.001069960397318648 0.0024843822618442345 0.07622977441543677 1.2218017935591916e-06 0.061937556477486375 6.880982274184899e-05 0.08034670860410159 0.00041569061511730234 0.0005257294859697986 0.050273611377621534 0.00045210783468691115 0.0015369628379418038 0.003388359844094477 0.00022805644533661508 5.841351506437542e-05
0.007481282552083333 4.172822073079929 0.0 1743.326241645402 0.19000606781844714 0.7196280623763476 0.00019454899623867715 0.0012140316135998053 0.0011020920623462593 0.0025400574971060665 0.07542949991708953 1.2177606301879252e-06 0.06216452950186773 6.56384621023877e-05 0.08048412456954462 0.00040115125090888637 0.0005091422583453151 0.05085119725403504 0.00043563039795415536 0.001496393744054646 0.00321013864891283 0.00021952791663999236 5.3015773081914064e-05
