#z(m) u(m/s) V(1/s) T(K) rho(kg/m3) N2 H H2 O OH O2 H2O2 H2O HO2 CO CH3 CH2O CO2 CH4 C2H2 C2H4 CH2CO C2H6 C CH HCO TXCH2 SXCH2 C2H3 C2H5 HCCO CH3CHO CH2CHO C2H5O
0.007837239583333332 4.648173064230755 0.0 1998.1456309898956 0.1685810131685529 0.7189061183938585 0.0003285741628126052 0.0007550042986899506 0.0033357484045834587 0.006131970311902711 0.03003338534057952 1.1554124527803433e-06 0.06810408781801297 2.765893055161788e-06 0.04695125329453963 1.0927976547349582e-10 3.3749293914164823e-10 0.12544983749236316 2.3331046907591964e-10 3.759919688991565e-11 6.399717235414963e-12 2.8639533095269663e-12 1.2988094241550425e-16 2.7392056460078352e-12 3.0088097222297465e-12 9.846045051549687e-08 9.14548377553621e-12 1.4647328684642448e-12 5.147370889776392e-13 3.4443288580055714e-15 6.35906215223203e-12 7.728618929301202e-16 1.5969011816282543e-13 5.93682490808063e-20
0.007848958333333333 4.655384840773939 0.0 2001.9145979340278 0.16831985997978988 0.7188645096182137 0.0003258770798042685 0.0007539964932117858 0.0033100932519863303 0.00613602894447806 0.029787441307000683 1.1378509319094761e-06 0.06811557537672445 2.7174808772774154e-06 0.04649982382832816 6.506900403178009e-11 2.8691695722206485e-10 0.1262027018904489 1.3806090729609437e-10 1.9348457215307812e-11 3.0984888187140625e-12 1.4669699419209883e-12 6.050202096371961e-17 1.5783235905075705e-12 1.7405311194027726e-12 9.638385538719356e-08 5.305017987588081e-12 8.59900939745184e-13 2.4946384246850637e-13 1.6314057902815924e-15 3.300331303267906e-12 3.9302601720696635e-16 7.611453831374757e-14 2.790634927228666e-20
0.007872395833333334 4.669388612143091 0.0 2009.1859002266299 0.1678150588096024 0.7187912936501947 0.00032034972550443836 0.0007516381857168504 0.0032585108903887628 0.00614121956736614 0.02933440576761677 1.104048750276418e-06 0.0681539160864316 2.6268241057633805e-06 0.04568369811746665 2.5470792568076938e-11 2.38686845541758e-10 0.12756114433014767 5.3377063940554244e-11 6.060744962137457e-12 8.859995289482995e-13 4.598423312304575e-13 1.6295606421558305e-17 5.892698947041991e-13 6.558223593301369e-13 9.250956216547469e-08 2.012246345117975e-12 3.3047065011783136e-13 7.13707829022429e-14 4.475150631804181e-16 1.0470761353412472e-12 1.2117867937603594e-16 2.1132701154789085e-14 7.538071611588174e-21
0.007895833333333333 4.6828741735973916 0.0 2016.141026636822 0.16733179143915464 0.7187279500176815 0.00031471455345039235 0.0007488551807339928 0.003206976003296496 0.006143204983023988 0.02892280646019407 1.0719044674782205e-06 0.06820900535384897 2.5431703335759772e-06 0.044961419060881816 1.0016253285827729e-11 2.1649560790088952e-10 0.12876136414906383 2.0703750601553972e-11 1.9074405966996828e-12 2.5421982293650587e-13 1.4568381032981714e-13 4.394504218211768e-18 2.2267510028156128e-13 2.5029587674101924e-13 8.894467501405947e-08 7.729977499756888e-13 1.2803394504012505e-13 2.0474642505141177e-14 1.2315192616609462e-16 3.347523754016402e-13 3.842185463625692e-17 5.882151020169742e-15 2.0458619239125557e-21
0.007919270833333332 4.695870001191007 0.0 2022.8033145827321 0.16686870044399352 0.7186731821557368 0.0003090309728625622 0.0007456924106831652 0.0031558249438926825 0.006142470588808057 0.02854646187546131 1.0413378227970767e-06 0.06827809714712452 2.4657238413478853e-06 0.044319400956974904 3.955347680814203e-12 2.0460745955764204e-10 0.12982624605070578 8.059027597115524e-12 6.033035735577367e-13 7.321286051396287e-14 4.670400403994955e-14 1.189565065972001e-18 8.501395284766255e-14 9.655638616941109e-14 8.565099290952617e-08 3.001409802001924e-13 4.9949021828946194e-14 5.892167591287434e-15 3.403777050180456e-17 1.0772857805276756e-13 1.2538689386038167e-17 1.6437729289908254e-15 5.583188258897978e-22
0.007942708333333333 4.708402305769709 0.0 2029.193838542511 0.16642454779042262 0.7186258294589098 0.0003033455475547927 0.0007422000470767453 0.0031052993873397308 0.006139415571590826 0.02820029634995638 1.0122612818774652e-06 0.06835870899163989 2.3938009682995985e-06 0.043746002361465745 1.568217218187762e-12 1.9696979464535514e-10 0.13077541345637345 3.148874756949727e-12 1.918119966964852e-13 2.116666479129995e-14 1.5167915871099e-14 3.236404717155822e-19 3.276780503152765e-14 3.7624361167056827e-14 8.259657210798677e-08 1.1764269228737941e-13 1.9608303787878768e-14 1.701527915214232e-15 9.451232654393376e-18 3.489267496270805e-14 4.200789859922804e-18 4.613715015910164e-16 1.5324698620289757e-22
0.007966145833333334 4.720495359930909 0.0 2035.3316474359615 0.1659981982409927 0.7185848652190784 0.0002976946718522522 0.0007384284907229586 0.003055571685170122 0.006134370538972004 0.02788010979811304 9.845871323930436e-07 0.06844864424268636 2.3268196630297027e-06 0.04323127065570498 6.242391016588481e-13 1.9122265028181964e-10 0.1316256533762716 1.2352204669775116e-12 6.131262357193863e-14 6.144260754863711e-15 4.995778602761806e-15 8.855374978446781e-20 1.2760163217293052e-14 1.4819864324164204e-14 7.975426544141293e-08 4.650941287259274e-14 7.742583672915274e-15 4.932003977837795e-16 2.6369013463629888e-18 1.137698891460393e-14 1.4403450611725177e-18 1.3009622284326013e-16 4.2314168206892293e-23
0.007989583333333333 4.732171737054533 0.0 2041.2339763108566 0.16558860668940686 0.7185493894897339 0.00029210661233942313 0.0007344255893473718 0.003006763267712233 0.0061276120574940045 0.02758240303921022 9.582301994840858e-07 0.06854598866493809 2.264281877449446e-06 0.04276671280272847 2.494808213040833e-13 1.864235683772129e-10 0.13239129870927965 4.865298877424688e-13 1.9707176313311232e-14 1.7909678353605733e-15 1.6705971025113e-15 2.4375203941350555e-20 5.038050696287813e-15 5.92185987343415e-15 7.710079400358766e-08 1.8541810099048357e-14 3.0746856007612822e-15 1.435231372206267e-16 7.393105798567761e-19 3.7358584763503644e-15 5.039007404628635e-19 3.68604439200234e-17 1.1755254470496615e-23
0.008013020833333332 4.743452494152492 0.0 2046.916437489813 0.16519480811079024 0.7185186190503848 0.0002866031015430086 0.0007302352202955469 0.002958957928898845 0.00611937383150338 0.027304243882014575 9.331093563982012e-07 0.06864909328581016 2.205758888439833e-06 0.042345092020928614 1.0012158508154119e-13 1.8218018203269235e-10 0.13308456804463134 1.9244081542614526e-13 6.3702179473003665e-15 5.242547443316471e-16 5.678950711403881e-16 6.750544766256407e-21 2.036867151840537e-15 2.424352586120255e-15 7.461611730702723e-08 7.460658957156529e-15 1.2282890074350084e-15 4.1938349564910034e-17 2.0831555819768469e-19 1.2362440967545282e-15 1.7939402694011664e-19 1.0495469014265626e-17 3.286205208772224e-24
0.008036458333333333 4.754357316680613 0.0 2052.3931929301007 0.16481590935650323 0.7184918760534995 0.00028120060184397375 0.0007258967001762704 0.002912211429284787 0.00610985514759045 0.027043163103766202 9.091482672844345e-07 0.06875655061820256 2.1508794870591634e-06 0.04196024914774445 4.0362260895112784e-14 1.783170261339023e-10 0.1337158647416133 7.644462495781402e-14 2.0710243868161312e-15 1.5411963299570762e-16 1.9656507371860736e-16 1.881007489297272e-21 8.632329043693707e-16 1.0406303983485032e-15 7.228294353584281e-08 3.0398273238575137e-15 4.941767488045737e-16 1.230707262144812e-17 5.899294345357975e-20 4.1273527281484547e-16 6.485565883449783e-20 3.003618497230949e-18 9.24573538907067e-25
0.008059895833333334 4.764904636554691 0.0 2057.6771088335354 0.16445108230357064 0.7184685764037347 0.0002759113192265073 0.0007214446841952622 0.0028665584830084158 0.006099227267018804 0.026797072557947107 8.862756415265495e-07 0.06886716846312346 2.099320449919699e-06 0.041606946875748424 1.6358698004258186e-14 1.7474637856345414e-10 0.13429403812164406 3.050007890819948e-14 6.772593855030518e-16 4.550406304255375e-17 6.947882985377684e-17 5.273429298362825e-22 4.018033750932182e-16 4.901067959480722e-16 7.008632182167565e-08 1.2652868010419802e-15 2.00877657749891e-16 3.627475202487852e-18 1.6790894588225163e-20 1.3937924318970434e-16 2.3781656954011908e-20 8.640641135733132e-19 2.618510739411403e-25
0.008083333333333333 4.775111730674587 0.0 2062.779893554618 0.16409955803154722 0.7184482185185328 0.0002707440229013751 0.0007169093440876726 0.002822017892245243 0.006087638317269417 0.02656419988783911 8.64425195513372e-07 0.06897994373829354 2.0507988095309598e-06 0.041280734749011574 6.679493339513779e-15 1.7141760690842047e-10 0.13482661015393407 1.2224328354669384e-14 2.227900604601981e-16 1.3493580696154703e-17 2.5242877406996616e-17 1.4873860376211832e-22 2.1961525284318558e-16 2.701012254319725e-16 6.801329467075087e-08 5.491716534476196e-16 8.316014778967865e-17 1.0739998409632222e-18 4.8033773585432384e-21 4.7915582425499604e-17 8.84803917598578e-21 2.4990675262170323e-19 7.467061871210147e-26
0.008106770833333332 4.784994804825192 0.0 2067.712219987309 0.1637606218015103 0.7184303728401717 0.00026570471168394297 0.0007123166933753381 0.0027785963655444844 0.006075217090176117 0.026343035896614825 8.435354505975416e-07 0.06909403768820974 2.005065550564642e-06 0.040977832718993225 2.7613818046321056e-15 1.6829696211284377e-10 0.1353199712061726 4.923318012982762e-15 7.372885279527635e-17 4.01875201593574e-18 9.576800830531598e-18 4.22038034046728e-23 1.4752428140051717e-16 1.819567018677162e-16 6.605260044922884e-08 2.5895652883232785e-16 3.571681504343287e-17 3.194417260544364e-19 1.3810701203211855e-21 1.7054854388088748e-17 3.3519945162010132e-21 7.268940286028476e-20 2.1450033209111115e-26
0.008130208333333333 4.794569066243378 0.0 2072.4838337000697 0.16343360867868767 0.7184146722837945 0.00026079715781792665 0.000707688979331772 0.0027362913936661015 0.0060620760384888514 0.02613229171742365 8.235494483050724e-07 0.06920875315909827 1.9619004436844926e-06 0.04069503110320105 1.1694528702415237e-15 1.653592884983403e-10 0.13577954839034956 1.994026801512561e-15 2.454804943108274e-17 1.2020965301102371e-18 3.932800038042932e-18 1.2045942875153639e-23 1.1906395645151857e-16 1.4667994993064452e-16 6.41944194326508e-08 1.410704111718099e-16 1.6530532869927993e-17 9.545539120016602e-20 3.9909156677169513e-22 6.5523686680620995e-18 1.3065744335429145e-21 2.1278535869560442e-20 6.2131770037876465e-27
0.008153645833333334 4.803848787085625 0.0 2077.1036481079536 0.16311789968537305 0.7184008036872077 0.0002560233518262591 0.0007030450931788573 0.002695093442937147 0.0060483136777885645 0.025930863686333006 8.04414432154282e-07 0.06932351421381208 1.9211077923498894e-06 0.0404296049133624 5.204918740625218e-16 1.625844546116024e-10 0.13620994985142898 8.136877437434568e-16 8.224401864332227e-18 3.6113100720693273e-19 1.8667976581420135e-18 3.458197757348923e-24 1.0797421368378723e-16 1.3268192649726544e-16 6.243015801440934e-08 9.326516802883797e-17 8.757219002977876e-18 2.865920193707544e-20 1.1590560933622824e-22 2.9490021968623394e-18 5.369174395813453e-22 6.282065605011004e-21 1.8191742186476698e-27
0.008177083333333333 4.812847360313692 0.0 2081.5798279305263 0.1628129184019286 0.7183885002555116 0.0002513838668478891 0.0006984009703633156 0.0026549876479001634 0.006034016540491922 0.025737804353115235 7.86081525084374e-07 0.06943784812001604 1.8825129162892033e-06 0.04017924068644257 2.552938553922351e-16 1.5995568965285015e-10 0.13661508808548886 3.3606185318640103e-16 2.7738224713384643e-18 1.0895760365509312e-19 1.101068748835232e-18 9.9844952101393e-25 1.0382810725824827e-16 1.2726419146818855e-16 6.075226612049438e-08 7.408719082737937e-17 5.613313433710314e-18 8.646164696608184e-21 3.3829473145453076e-23 1.7056137251139641e-18 2.4367866165137297e-22 1.8826152280885864e-21 5.420780338263289e-28
0.008200520833333332 4.821577349019883 0.0 2085.9198621030323 0.16251812795559867 0.7183775349519336 0.00024687815712303736 0.0006937699655266269 0.002615955131382905 0.006019260786593477 0.025552298442787672 7.685054187183164e-07 0.06955136960826888 1.8459592322674565e-06 0.03994197413746786 1.4688995758136133e-16 1.574587138139489e-10 0.1369982850755626 1.4200176293201102e-16 9.428713194868673e-19 3.301455996492527e-20 8.162600212119128e-19 2.8985687341783245e-25 1.0246661716800971e-16 1.252977539485652e-16 5.9154083250607844e-08 6.664495848140804e-17 4.3546871099140235e-18 2.6214966702129702e-21 9.922609967598163e-24 1.2775597913074225e-18 1.300138742196173e-22 5.841312984008379e-22 1.6756627899490747e-28
0.008223958333333333 4.830050529864182 0.0 2090.1306272008105 0.16223302835260156 0.7183677147652096 0.00024250480240479543 0.0006891631947163272 0.0025779740433266325 0.006004113546470188 0.025373642853890932 7.51644082838142e-07 0.06966376722537028 1.8113058213097953e-06 0.03971613714249737 1.0279355434983401e-16 1.5508121776476481e-10 0.13736236172425806 6.286323095979837e-17 3.2413090742847013e-19 1.0046065872698656e-20 7.123748610087461e-19 8.457138342618373e-26 1.0222429241497042e-16 1.2470236160029201e-16 5.76297089828384e-08 6.402265483512549e-17 3.866422687576709e-18 7.991159249359641e-22 2.9246594553018084e-24 1.1341354907902689e-18 8.465721080363911e-23 1.982739495819947e-22 5.647455678648096e-29
0.008247395833333334 4.8382779310430335 0.0 2094.21844231443 0.16195715412056497 0.7183588757765378 0.00023826170783206418 0.0006845898422460411 0.0025410203844253867 0.005988634050686856 0.025201229980830308 7.354584987677649e-07 0.06977479157725436 1.7784253938087145e-06 0.03950031274407692 8.516826241763605e-17 1.5281250956373088e-10 0.13770971375834856 3.0499621039674784e-17 1.138067238522656e-19 3.069867875453582e-21 6.776326135535526e-19 2.4766308524848126e-26 1.0243225778330936e-16 1.2463166933338252e-16 5.617389423580035e-08 6.337607821442988e-17 3.693605614977644e-18 2.451798660517078e-22 8.662034733527055e-25 1.091116740594728e-18 6.554540939927607e-23 8.261404613851012e-23 2.2925358354423022e-29
0.008270833333333333 4.846269865020237 0.0 2098.1891161813537 0.16169007223721565 0.7183508789511612 0.0002341462670132936 0.0006800574325412007 0.0025050686633437897 0.005972874587821668 0.025034533799273968 7.199124177373079e-07 0.06988424524837268 1.7472025814488547e-06 0.039293297045187844 7.847390246826385e-17 1.5064325202627175e-10 0.1380423759905289 1.725549212008169e-17 4.191659849179249e-20 9.420664529478854e-22 6.696644681008552e-19 7.247529009609023e-27 1.0282158328228913e-16 1.2474101023245527e-16 5.478195004675765e-08 6.35306791509583e-17 3.649847118206555e-18 7.596872945129316e-23 2.5776981594176267e-25 1.0838434301408761e-18 5.664785655699349e-23 4.745889189673294e-23 1.2431002211615338e-29
0.008294270833333332 4.8540359560964 0.0 2102.0479872396672 0.16143138032838433 0.718343606588612 0.0002301554946029679 0.0006755720690766976 0.0024700924249652736 0.005956881322848323 0.02487309826994668 7.049721441726873e-07 0.06999197418994704 1.7175324986774277e-06 0.03909406701922664 7.630261054833291e-17 1.4856525589642105e-10 0.13836207655073193 1.1859591331251548e-17 1.7232536445416725e-20 2.9035918887996917e-22 6.72143586958687e-19 2.08764633955621e-27 1.0328439550227959e-16 1.2489054824119644e-16 5.344967106649871e-08 6.399965910580016e-17 3.658473100744673e-18 2.4017322926252604e-23 7.70672968582269e-26 1.089349023712334e-18 5.1805982222828157e-23 3.6456857120049465e-23 8.880317583896741e-30
0.008317708333333333 4.8615851627475 0.0 2105.79995711155 0.16118070512488647 0.7183369593813757 0.00022628613337197272 0.000671138643694336 0.0024360646812094985 0.005940695006916286 0.024716527705193392 6.906063442679101e-07 0.07009786037925385 1.6893195271715617e-06 0.038901753413548436 7.600176649532168e-17 1.4657131159006761e-10 0.13867028244255886 9.698631793970748e-18 8.74267423877658e-21 8.992753620261453e-23 6.786777023731342e-19 5.594438145398396e-28 1.0377780726176119e-16 1.2502438182490414e-16 5.217327136507165e-08 6.458073148099075e-17 3.68782384057144e-18 7.982584023555165e-24 2.3144037243576014e-26 1.0993697784426396e-18 4.8633190259232635e-23 3.2759846935849596e-23 7.463063855132201e-30
0.008341145833333334 4.868925794475317 0.0 2109.449517818273 0.1609377011753855 0.7183308540571867 0.00022253473949890377 0.0006667610207378557 0.002402958276751518 0.0059243516217225055 0.02456447880486603 6.767858834448251e-07 0.07020181555656314 1.6624762844403912e-06 0.03871561806609333 7.646896675205636e-17 1.4465504948154464e-10 0.138968237533263 8.876376254741687e-18 5.8413615517594764e-21 2.803163114834114e-23 6.867253445382201e-19 1.0411138405994813e-28 1.0428512221626149e-16 1.2512108628506568e-16 5.094933045465768e-08 6.518978884738676e-17 3.7247838892255445e-18 3.0044562781203296e-24 6.976378306972179e-27 1.1108891783200343e-18 4.6194594968996115e-23 3.1295547370393935e-23 6.726467559421397e-30
0.008364583333333333 4.8760655225558995 0.0 2113.0007726847693 0.16070204982514594 0.7183252216254082 0.0002188977481917329 0.000662442202386006 0.002370746233155872 0.005907883053089268 0.024416654089874628 6.634837069919399e-07 0.07030377582626107 1.6369227394506139e-06 0.038535035097287854 7.724421324827504e-17 1.4281082099477017e-10 0.1392569938331769 8.610009326269518e-18 4.879591995317774e-21 8.835826221733734e-24 6.952604446283921e-19 -3.2625724290340777e-29 1.0480010906195988e-16 1.2517339034146998e-16 4.9774747596349784e-08 6.579199443215485e-17 3.763907380404617e-18 1.4472021129894569e-24 2.104667208599726e-27 1.1227875474909159e-18 4.4118103844342234e-23 3.0525068263321446e-23 6.225083880895621e-30
0.008388020833333332 4.883011383156164 0.0 2116.4574501455513 0.160473458501345 0.7183200063410958 0.00021537151896663386 0.0006581844860070095 0.002339402140007626 0.0058913180616400815 0.024272796396995446 6.506748061905847e-07 0.07040369681011258 1.612585393970203e-06 0.038359475604279415 7.813464672681753e-17 1.4103359032449543e-10 0.1395374366257963 8.574725848536294e-18 4.593734185142963e-21 2.8432760627686826e-24 7.038619211601031e-19 -7.43412148851508e-29 1.0532062260174883e-16 1.2517978881486792e-16 4.864670204169867e-08 6.637311331783059e-17 3.802931484777874e-18 9.529719758680006e-25 6.256101310878967e-28 1.1346405392388171e-18 4.2251499441737034e-23 2.997723848303397e-23 5.819079590614001e-30
0.008411458333333333 4.889769768529096 0.0 2119.8229077039623 0.1602516604359997 0.7183151657183169 0.00021195235390258495 0.0006539896353980374 0.0023089006813713808 0.005874684392652885 0.024132683820903705 6.38336194055161e-07 0.0705015486911679 1.5893957725297307e-06 0.038188495729811894 7.905871005334282e-17 1.3931881456231264e-10 0.13981030357509402 8.634434043490524e-18 4.541568757977562e-21 9.050416241423392e-25 7.123536154396106e-19 -8.779597568936783e-29 1.0584616709904635e-16 1.2514116526611817e-16 4.756260592985068e-08 6.692759268765206e-17 3.8409193519130924e-18 7.872961131534322e-25 1.6007558992129812e-28 1.1462834233371246e-18 4.0529182539202354e-23 2.950573301715433e-23 5.462511577559626e-30
0.008458333333333333 4.902743435832938 0.0 2126.2892848388756 0.15982760158924822 0.7183065412150434 0.00020542854803087173 0.000645799004023505 0.0022503990594686584 0.00584133551389282 0.023863326645593513 6.150002050193528e-07 0.07069083451915785 1.5462669431529762e-06 0.037859431978491495 8.09002523827489e-17 1.3606682820995357e-10 0.14033469662607373 8.860600214450731e-18 4.650696623032803e-21 2.5126915396303375e-25 7.287628690882571e-19 -9.318457041845939e-29 1.0691513267118045e-16 1.2494080307769292e-16 4.5519520587793854e-08 6.795213108796105e-17 3.912679159186798e-18 7.193946300786252e-25 5.270112734948798e-30 1.1687325668114513e-18 3.741734971751826e-23 2.8647295600030187e-23 4.844425198931491e-30
0.008505208333333333 4.915092419603043 0.0 2132.4521395024826 0.15942604078641856 0.7182987450717714 0.00019928176142002064 0.0006378638296185907 0.0021948503176519667 0.005807960424259617 0.023605794781583738 5.932321104334829e-07 0.07087232552889236 1.50690736621971e-06 0.0375437252224748 8.267331154875461e-17 1.3301482429107866e-10 0.14083730920081042 9.113417363399164e-18 4.800900132425862e-21 1.5633573797293356e-25 7.443257621589128e-19 -9.494173636678375e-29 1.0802138354469491e-16 1.2459563004495414e-16 4.362153800602477e-08 6.887185503823686e-17 3.9787013734565676e-18 6.982063120392731e-25 -1.8338881529705708e-29 1.190042456517707e-18 3.464883126593701e-23 2.783523164096568e-23 4.3167847490141096e-30
0.008552083333333333 4.926863410322579 0.0 2138.334491644366 0.15904514886995208 0.7182916023370726 0.00019348470730394776 0.0006301832785846432 0.002142067462561057 0.005774672025721046 0.02335895544754485 5.728888511477791e-07 0.07104624959997002 1.4709374261305998e-06 0.037239622705689646 8.436681417359307e-17 1.3014168628394668e-10 0.1413210766571564 9.36970111899655e-18 4.954719829705454e-21 1.4135225503631057e-25 7.590212542301604e-19 -9.61669673277286e-29 1.0916842217695354e-16 1.241239136232565e-16 4.185449016674954e-08 6.969326415290513e-17 4.039171246944731e-18 6.839997971355392e-25 -2.3966724671181712e-29 1.2102100847841963e-18 3.2169946055603555e-23 2.705865335270954e-23 3.8621762801193785e-30
0.008598958333333333 4.9380984109649235 0.0 2143.9568635220508 0.15868329452825974 0.7182849834323174 0.0001880119115576262 0.0006227532207338756 0.0020918698807181066 0.0057415621463854745 0.023121875287894136 5.538432980256718e-07 0.07121289427011172 1.438021529228422e-06 0.03694579235684663 8.598065364573804e-17 1.27429011199653e-10 0.14178822532768717 9.624206368007584e-18 5.105651515955256e-21 1.3794559097903548e-25 7.728607109223039e-19 -9.72820806040582e-29 1.103575098673499e-16 1.2354201438003874e-16 4.020600595712327e-08 7.042328235492723e-17 4.094389676969463e-18 6.710320991046673e-25 -2.6980001314315173e-29 1.2292587569945802e-18 2.99409194997239e-23 2.631421838355763e-23 3.468308817268614e-30
0.008645833333333333 4.948835252509421 0.0 2149.3376068961534 0.15833902010767706 0.7182787922927043 0.00018283972689309933 0.0006155674654088608 0.0020440885322920914 0.005708703617919501 0.02289377288187145 5.359825013298377e-07 0.07137257960817597 1.4078652932890308e-06 0.036661209456358826 8.751719010288901e-17 1.2486121630122247e-10 0.14224046381296557 9.875626657237964e-18 5.2525345993194676e-21 1.3624993651212762e-25 7.858664042264208e-19 -9.834503899616673e-29 1.1158853566783076e-16 1.2286460184674312e-16 3.8665269733358875e-08 7.10686142372657e-17 4.1446739842605274e-18 6.5846756341279805e-25 -2.949755258530262e-29 1.2472221312334583e-18 2.792946404674418e-23 2.5599966617369382e-23 3.125485080604102e-30
0.008692708333333334 4.959108019204873 0.0 2154.493167876827 0.15801102164382533 0.7182729573386429 0.00017794632476188428 0.0006086185480940911 0.001998566562947972 0.005676153962859672 0.02267398579463056 5.192058870481278e-07 0.07152563872686611 1.3802093832201479e-06 0.0363850745603401 8.897931584480328e-17 1.2242501716194263e-10 0.14267912145291042 1.0123548546814196e-17 5.395164129816582e-21 1.3482582294504159e-25 7.980656643013122e-19 -9.936450060352889e-29 1.1286035428484746e-16 1.2210477746638095e-16 3.722276715266723e-08 7.163558696597321e-17 4.190333709637178e-18 6.461877061016788e-25 -3.182473993627787e-29 1.2641389835607378e-18 2.6108564542726392e-23 2.491432737192457e-23 2.8258270642721347e-30
0.008739583333333334 4.9689473982030865 0.0 2159.4382990845297 0.15769813237306302 0.7182674248395139 0.00017331164350977435 0.0006018982676221944 0.001955159020027915 0.0056439584236594575 0.022461946719241024 5.034237471912185e-07 0.07167240437879882 1.3548244650699446e-06 0.03611675421699764 9.036997783353536e-17 1.2010898956396633e-10 0.14310524828473856 1.0367775832516894e-17 5.533520427788823e-21 1.3346018005487547e-25 8.094884368070526e-19 -1.0034291368661629e-28 1.1417101745152384e-16 1.2127419781638243e-16 3.587008659780749e-08 7.213010456723074e-17 4.2316635228697915e-18 6.341791078880998e-25 -3.4014744436109313e-29 1.280050498083813e-18 2.4455341145313474e-23 2.4255916875938376e-23 2.5628649154716095e-30
0.008786458333333334 4.978380956636664 0.0 2164.186225017014 0.1573993094104162 0.7182621541265877 0.00016891730499022948 0.0005953980582102616 0.001913732330141399 0.005612152337793 0.022257166176826184 4.885559590106558e-07 0.07181319980414537 1.3315070691903001e-06 0.03585573835137823 9.169202924352928e-17 1.179032305264302e-10 0.14351968676175297 1.060817250466718e-17 5.6676264151094486e-21 1.321204575097754e-25 8.20165809625924e-19 -1.01282416381323e-28 1.1551793230739173e-16 1.203831931729994e-16 3.459976126437648e-08 7.255763190289433e-17 4.268940273077413e-18 6.224425875227743e-25 -3.608447328163351e-29 1.2949984119232892e-18 2.2950278416573843e-23 2.3623473668054525e-23 2.3312492727299317e-30
0.008833333333333334 4.987433345762861 0.0 2168.7487640327354 0.15711362342761778 0.7182571142646044 0.00016474651323718348 0.0005891092442692718 0.0018741636983478794 0.005580762984577384 0.02205922030895464 4.7453090168132984e-07 0.07194833250793548 1.3100761668525828e-06 0.035601610012061906 9.294815314165163e-17 1.1579909557717845e-10 0.14392312237052107 1.0844620046439495e-17 5.7975157967104205e-21 1.3080105339367393e-25 8.301289239217536e-19 -1.0218587082338807e-28 1.1689795199450038e-16 1.1944087326255768e-16 3.340514204237069e-08 7.292318459183618e-17 4.302420981941552e-18 6.109795267960653e-25 -3.8045050667861225e-29 1.3090235551238407e-18 2.1576640712230553e-23 2.3015826969314483e-23 2.1265324922384557e-30
0.008880208333333334 4.996126428495151 0.0 2173.136407617814 0.1568402512969429 0.7182522820225369 0.00016078394467789297 0.0005830232106217053 0.001836340491913796 0.005549810993294712 0.021867742940458585 4.6128454649823207e-07 0.07207809004992119 1.2903703233296275e-06 0.03535402464060504 9.414079620761527e-17 1.1378899431422448e-10 0.1443161176895365 1.1076999285440248e-17 5.923220910447237e-21 1.2950043765472714e-25 8.394080941356717e-19 -1.0305771610197948e-28 1.1830739852710276e-16 1.184552153366983e-16 3.228029451611599e-08 7.323131618776276e-17 4.33234084378619e-18 5.997898041860683e-25 -3.990661137931166e-29 1.3221646055691716e-18 2.032001126558404e-23 2.2431877777610789e-23 1.9449980260150198e-30
0.008927083333333332 5.004479322571613 0.0 2177.3583543410814 0.15657847181467874 0.7182476413136344 0.00015701563400153244 0.0005771315153269016 0.001800159660266711 0.005519311407131226 0.02168242164360762 4.4875970878162004e-07 0.07220273718816812 1.2722453275968246e-06 0.03511269733269075 9.527209232244328e-17 1.1186623113325108e-10 0.14469913200087528 1.1305176206562664e-17 6.044763539818559e-21 1.2821755642467686e-25 8.480320764989104e-19 -1.039097693239353e-28 1.1974201153785649e-16 1.1743312953689062e-16 3.121991531976858e-08 7.348609676447339e-17 4.358910762794044e-18 5.888714758023157e-25 -4.168202400308861e-29 1.3344569580910334e-18 1.916792289200635e-23 2.1870587215654537e-23 1.7835258367148393e-30
0.008973958333333332 5.012508345411944 0.0 2181.4224909016675 0.15632766482545585 0.718243184889779 0.00015342884955691442 0.0005714259833703891 0.0017655273308858506 0.005489274795143938 0.021502997993039168 4.3690550358737447e-07 0.07232251367363068 1.2555721974800038e-06 0.03487739800996561 9.634376452167449e-17 1.1002487645294197e-10 0.14507252570016016 1.1528987391203273e-17 6.162145553785782e-21 1.2695100443223767e-25 8.560275588892795e-19 -1.0479478318903863e-28 1.2119680819166909e-16 1.1638049261119472e-16 3.021926352804105e-08 7.369107663847709e-17 4.382314014203329e-18 5.782206859587121e-25 -4.3412237039683676e-29 1.3459317181830418e-18 1.8109559301063468e-23 2.1330971370770903e-23 1.6394852643090063e-30
0.009020833333333332 5.020226830091307 0.0 2185.3352995829023 0.156087314592917 0.7182389207353193 0.0001500119154590841 0.0005658988933119601 0.001732359100421534 0.005459711132333497 0.021329271731088187 4.256773111661842e-07 0.07243763044804657 1.2402349112291094e-06 0.03464795677712302 9.735708394225694e-17 1.0825962565871543e-10 0.14543654400467373 1.1748230829756607e-17 6.275342688398187e-21 1.2570157487473345e-25 8.634197641258706e-19 -1.0555622547306741e-28 1.226659009119773e-16 1.1530219591690542e-16 2.9274093861663322e-08 7.38492957796584e-17 4.402705329540596e-18 5.678320622716262e-25 -4.5002748698296593e-29 1.3566161310526333e-18 1.7135520093771317e-23 2.0812116905423448e-23 1.5106501644820434e-30
